"RegistryPath","Path","Name","Kind","Value"
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{1629F04E-2799-4DB5-8FE5-ACE10F17EBAB},Dll,String,C:\Windows\SysWOW64\wshext.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{1629F04E-2799-4DB5-8FE5-ACE10F17EBAB},FuncName,String,VerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{1A610570-38CE-11D4-A2A3-00104BD35090},Dll,String,C:\Windows\SysWOW64\wshext.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{1A610570-38CE-11D4-A2A3-00104BD35090},FuncName,String,VerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{5598CFF1-68DB-4340-B57F-1CACF88C9A51},Dll,String,C:\Windows\SysWOW64\AppxSip.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{5598CFF1-68DB-4340-B57F-1CACF88C9A51},FuncName,String,P7xSipVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{603BCC1F-4B59-4E08-B724-D2C6297EF351},Dll,String,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\pwrshsip.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{603BCC1F-4B59-4E08-B724-D2C6297EF351},FuncName,String,PsVerifyHash
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{9BA61D3F-E73A-11D0-8CD2-00C04FC295EE},Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{9BA61D3F-E73A-11D0-8CD2-00C04FC295EE},FuncName,String,CryptSIPVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{9F3053C5-439D-4BF7-8A77-04F0450A1D9F},Dll,String,C:\Windows\SysWOW64\EsdSip.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{9F3053C5-439D-4BF7-8A77-04F0450A1D9F},FuncName,String,EsdSipVerifyHash
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{C689AAB8-8E78-11D0-8C47-00C04FC295EE},Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{C689AAB8-8E78-11D0-8C47-00C04FC295EE},FuncName,String,CryptSIPVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{C689AAB9-8E78-11D0-8C47-00C04FC295EE},Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{C689AAB9-8E78-11D0-8C47-00C04FC295EE},FuncName,String,CryptSIPVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{C689AABA-8E78-11D0-8C47-00C04FC295EE},Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{C689AABA-8E78-11D0-8C47-00C04FC295EE},FuncName,String,CryptSIPVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{CF78C6DE-64A2-4799-B506-89ADFF5D16D6},Dll,String,C:\Windows\SysWOW64\AppxSip.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{CF78C6DE-64A2-4799-B506-89ADFF5D16D6},FuncName,String,EappxSipVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{D1D04F0C-9ABA-430D-B0E4-D7E96ACCE66C},Dll,String,C:\Windows\SysWOW64\AppxSip.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{D1D04F0C-9ABA-430D-B0E4-D7E96ACCE66C},FuncName,String,EappxBundleSipVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{DE351A42-8E59-11D0-8C47-00C04FC295EE},Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{DE351A42-8E59-11D0-8C47-00C04FC295EE},FuncName,String,CryptSIPVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{DE351A43-8E59-11D0-8C47-00C04FC295EE},Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 0\CryptSIPDllVerifyIndirectData\{DE351A43-8E59-11D0-8C47-00C04FC295EE},FuncName,String,CryptSIPVerifyIndirectData
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CertDllVerifyCTLUsage\DEFAULT,Dll,MultiString,C:\Windows\SysWOW64\cryptnet.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CertDllVerifyRevocation\DEFAULT,Dll,MultiString,C:\Windows\SysWOW64\cryptnet.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2000,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2000,FuncName,String,WVTAsn1SpcSpAgencyInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2001,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2001,FuncName,String,WVTAsn1SpcMinimalCriteriaInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2002,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2002,FuncName,String,WVTAsn1SpcFinancialCriteriaInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2003,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2003,FuncName,String,WVTAsn1SpcIndirectDataContentDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2004,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2004,FuncName,String,WVTAsn1SpcPeImageDataDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2005,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2005,FuncName,String,WVTAsn1SpcLinkDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2006,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2006,FuncName,String,WVTAsn1SpcStatementTypeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2007,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2007,FuncName,String,WVTAsn1SpcSpOpusInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2008,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2008,FuncName,String,WVTAsn1SpcLinkDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2009,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2009,FuncName,String,WVTAsn1SpcLinkDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2010,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2010,FuncName,String,WVTAsn1IntentToSealAttributeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2011,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2011,FuncName,String,WVTAsn1SealingSignatureAttributeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2012,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2012,FuncName,String,WVTAsn1SealingTimestampAttributeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2130,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2130,FuncName,String,WVTAsn1SpcSigInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2221,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2221,FuncName,String,WVTAsn1CatNameValueDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2222,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2222,FuncName,String,WVTAsn1CatMemberInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2223,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\#2223,FuncName,String,WVTAsn1CatMemberInfo2Decode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.12.2.1,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.12.2.1,FuncName,String,WVTAsn1CatNameValueDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.12.2.2,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.12.2.2,FuncName,String,WVTAsn1CatMemberInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.12.2.3,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.12.2.3,FuncName,String,WVTAsn1CatMemberInfo2Decode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.16.1.1,Dll,String,C:\Windows\SysWOW64\cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.16.1.1,FuncName,String,DecodeAttrSequence
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.16.4,Dll,String,C:\Windows\SysWOW64\cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.16.4,FuncName,String,DecodeRecipientID
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.10,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.10,FuncName,String,WVTAsn1SpcSpAgencyInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.11,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.11,FuncName,String,WVTAsn1SpcStatementTypeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.12,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.12,FuncName,String,WVTAsn1SpcSpOpusInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.15,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.15,FuncName,String,WVTAsn1SpcPeImageDataDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.20,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.20,FuncName,String,WVTAsn1SpcLinkDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.25,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.25,FuncName,String,WVTAsn1SpcLinkDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.26,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.26,FuncName,String,WVTAsn1SpcMinimalCriteriaInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.27,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.27,FuncName,String,WVTAsn1SpcFinancialCriteriaInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.28,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.28,FuncName,String,WVTAsn1SpcLinkDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.30,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.30,FuncName,String,WVTAsn1SpcSigInfoDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.4,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.1.4,FuncName,String,WVTAsn1SpcIndirectDataContentDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.4.2,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.4.2,FuncName,String,WVTAsn1IntentToSealAttributeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.4.3,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.4.3,FuncName,String,WVTAsn1SealingSignatureAttributeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.4.4,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObject\1.3.6.1.4.1.311.2.4.4,FuncName,String,WVTAsn1SealingTimestampAttributeDecode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.1.1,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.1.1,FuncName,String,EssReceiptDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.1,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.1,FuncName,String,EssReceiptRequestDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.11,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.11,FuncName,String,EssKeyExchPreferenceDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.12,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.12,FuncName,String,EssSignCertificateDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.2,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.2,FuncName,String,EssSecurityLabelDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.3,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.3,FuncName,String,EssMLHistoryDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.4,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.4,FuncName,String,EssContentHintDecodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2000,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2000,FuncName,String,WVTAsn1SpcSpAgencyInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2001,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2001,FuncName,String,WVTAsn1SpcMinimalCriteriaInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2002,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2002,FuncName,String,WVTAsn1SpcFinancialCriteriaInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2003,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2003,FuncName,String,WVTAsn1SpcIndirectDataContentEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2004,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2004,FuncName,String,WVTAsn1SpcPeImageDataEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2005,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2005,FuncName,String,WVTAsn1SpcLinkEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2006,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2006,FuncName,String,WVTAsn1SpcStatementTypeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2007,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2007,FuncName,String,WVTAsn1SpcSpOpusInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2008,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2008,FuncName,String,WVTAsn1SpcLinkEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2009,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2009,FuncName,String,WVTAsn1SpcLinkEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2010,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2010,FuncName,String,WVTAsn1IntentToSealAttributeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2011,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2011,FuncName,String,WVTAsn1SealingSignatureAttributeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2012,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2012,FuncName,String,WVTAsn1SealingTimestampAttributeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2130,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2130,FuncName,String,WVTAsn1SpcSigInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2221,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2221,FuncName,String,WVTAsn1CatNameValueEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2222,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2222,FuncName,String,WVTAsn1CatMemberInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2223,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\#2223,FuncName,String,WVTAsn1CatMemberInfo2Encode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.12.2.1,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.12.2.1,FuncName,String,WVTAsn1CatNameValueEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.12.2.2,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.12.2.2,FuncName,String,WVTAsn1CatMemberInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.12.2.3,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.12.2.3,FuncName,String,WVTAsn1CatMemberInfo2Encode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.16.1.1,Dll,String,C:\Windows\SysWOW64\cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.16.1.1,FuncName,String,EncodeAttrSequence
